order_id,num_items,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
3060706,13,104676,prior,52,4,12,3.0
27011,17,68955,prior,14,3,11,11.0
301462,19,210,prior,59,6,17,2.0
3366516,2,201648,prior,5,5,10,7.0
2650934,4,171720,prior,10,6,11,3.0
1931425,3,42099,prior,3,1,15,7.0
1300533,17,193241,prior,1,2,18,
2151808,13,59107,prior,41,2,19,4.0
1056950,4,1909,prior,17,1,19,8.0
1170566,8,190546,prior,2,1,15,10.0
1942748,1,140626,prior,14,2,19,6.0
333081,7,6250,prior,53,5,10,7.0
3269784,5,185171,prior,8,0,14,8.0
418242,6,94229,prior,6,5,17,14.0
1765015,4,194326,prior,49,0,19,21.0
1400936,2,126813,prior,1,1,10,
3149487,6,139038,prior,3,3,13,3.0
1243995,6,26076,prior,7,6,13,2.0
8515,11,177940,prior,5,2,15,23.0
996366,12,48035,prior,38,6,14,13.0
467715,5,132829,prior,13,3,15,21.0
472275,1,62401,prior,6,4,18,30.0
525079,1,55579,prior,48,2,11,1.0
1488552,1,136083,prior,4,1,18,5.0
1584109,1,96735,prior,1,5,16,
398514,12,184481,prior,8,5,18,13.0
2211002,12,161107,prior,4,0,16,5.0
2513754,24,106987,prior,4,2,14,9.0
2030691,17,87044,prior,2,5,18,10.0
68213,5,126597,prior,5,0,16,30.0
22434,28,24530,prior,61,3,10,7.0
670107,19,31120,prior,21,0,18,30.0
1742756,11,103087,prior,26,3,8,9.0
1694433,14,123364,prior,2,6,10,10.0
927558,5,110705,prior,9,2,12,0.0
640443,26,30481,prior,4,5,16,30.0
3121680,1,92670,prior,4,6,6,7.0
563038,17,119922,prior,2,4,14,30.0
1081127,2,115714,prior,5,6,13,9.0
3272008,4,55576,prior,22,6,16,11.0
2517472,13,20255,prior,20,0,12,11.0
1697854,4,43448,prior,38,2,11,3.0
980325,10,164653,prior,23,1,18,1.0
2333062,5,93440,prior,14,4,20,4.0
351828,1,67456,prior,5,0,18,30.0
3159756,21,35314,prior,35,1,16,0.0
2161057,10,96750,prior,77,3,17,1.0
3177299,4,101948,prior,12,2,14,22.0
2995928,4,48527,prior,89,1,9,2.0
3025958,4,122431,prior,20,1,21,22.0
2802373,23,46614,prior,7,0,10,14.0
3327463,14,192136,prior,27,1,9,5.0
1583575,14,72902,prior,40,2,13,4.0
2281964,5,73113,prior,23,3,12,30.0
3352582,4,174871,prior,9,0,14,1.0
528657,12,140731,prior,49,6,14,12.0
2756044,6,47330,prior,14,0,22,20.0
2395508,32,189042,prior,5,6,9,20.0
141509,9,142335,prior,1,6,10,
1416587,15,206036,prior,5,1,12,8.0
345861,17,202239,prior,13,6,18,6.0
1146269,9,139464,prior,37,0,10,29.0
156636,27,86257,prior,30,6,11,13.0
2751825,16,173316,prior,11,5,16,30.0
2336167,7,59400,prior,4,0,11,8.0
1306751,3,39714,prior,4,2,15,30.0
677772,18,184762,prior,5,6,0,13.0
627183,5,106766,prior,4,2,20,22.0
2651439,8,77951,prior,2,6,10,30.0
1580552,10,12735,prior,4,4,15,28.0
934540,10,126171,prior,7,6,22,6.0
3312595,5,188755,prior,3,1,18,9.0
2753713,15,153123,prior,3,6,14,30.0
2313149,10,127534,prior,2,2,14,23.0
1644986,5,103395,prior,8,4,10,30.0
2363839,3,157667,prior,21,1,19,0.0
87823,4,59381,prior,13,5,14,19.0
14491,15,93644,prior,7,1,9,10.0
3313880,1,19667,prior,2,5,13,0.0
352905,26,141817,prior,4,0,11,6.0
1570506,5,154772,prior,22,5,17,12.0
2897282,9,187736,prior,6,3,7,11.0
2602155,8,85120,prior,66,0,17,2.0
2626382,11,169141,prior,10,2,10,30.0
1550316,2,120321,prior,3,0,16,30.0
618208,4,38817,prior,8,4,10,30.0
2204848,4,142425,prior,39,5,11,4.0
1918432,31,49902,prior,13,1,16,4.0
1476114,9,138241,prior,50,1,13,3.0
866117,12,140547,prior,5,1,16,6.0
2322587,8,199005,prior,29,2,13,11.0
3124895,9,126019,prior,1,2,7,
3197786,10,104984,prior,17,0,18,7.0
462459,1,195269,prior,14,3,16,11.0
847351,10,97327,prior,11,1,14,17.0
2860013,23,108910,prior,7,4,16,14.0
1044851,14,68081,prior,27,3,23,7.0
2779956,15,146670,prior,20,6,11,5.0
2350478,17,111428,prior,3,6,19,30.0
342101,22,197270,prior,6,1,17,5.0
1236872,18,27326,prior,1,1,13,
1583030,6,148345,prior,19,5,9,3.0
283113,6,159211,prior,45,0,16,6.0
1108270,4,24578,prior,9,4,14,4.0
1273407,16,187327,prior,2,0,20,6.0
3399208,12,74257,prior,20,1,20,6.0
1492415,17,195403,prior,4,3,16,30.0
1678645,8,125257,prior,50,2,12,8.0
88543,10,98115,prior,7,5,14,3.0
3404285,6,163825,prior,13,1,20,4.0
2907430,5,178327,prior,5,4,19,25.0
1257893,6,159597,prior,19,0,16,25.0
94102,4,71912,prior,16,4,10,19.0
3252579,8,80170,prior,4,1,19,3.0
1421353,12,10624,prior,8,0,17,30.0
108499,29,2951,prior,12,3,17,8.0
2987749,19,128013,prior,16,1,19,21.0
2266209,5,78040,prior,7,1,22,14.0
929874,18,26515,prior,5,2,14,30.0
586996,12,67534,prior,41,6,16,6.0
932003,4,17109,prior,2,6,11,4.0
483477,10,65470,prior,15,4,8,10.0
2879646,8,70799,prior,10,3,14,2.0
722754,5,158402,prior,25,0,16,8.0
1434697,10,178581,prior,20,1,8,2.0
2141989,18,17354,prior,4,4,8,30.0
3281002,9,159686,prior,19,6,10,6.0
3182879,18,147608,prior,5,0,11,6.0
2408796,1,148247,prior,8,2,14,0.0
2931658,6,185059,prior,8,1,22,1.0
2042795,8,85887,prior,4,5,21,14.0
2003003,1,40016,prior,8,6,17,0.0
1200909,5,193672,prior,10,5,18,8.0
799908,3,130746,prior,27,2,14,5.0
3080694,12,59892,prior,41,6,10,6.0
217729,5,169040,prior,4,4,15,9.0
2080515,3,184119,prior,26,2,16,6.0
756078,8,145820,prior,4,0,13,7.0
24088,5,95839,prior,12,0,11,21.0
111296,7,157555,prior,44,2,13,4.0
2912881,10,9006,prior,12,0,15,5.0
1429809,5,201201,prior,14,0,14,7.0
2662408,3,205286,prior,33,3,15,9.0
3382824,7,176047,prior,5,6,11,3.0
2181498,12,165409,prior,5,3,16,23.0
66194,3,173152,prior,6,5,13,23.0
2739945,3,34000,prior,89,6,16,1.0
2786535,6,189750,prior,10,6,12,24.0
906692,20,104481,prior,12,0,21,7.0
211498,13,109465,prior,9,5,15,23.0
2315768,10,20611,prior,20,4,10,3.0
3042399,4,21183,prior,21,1,10,0.0
1485969,20,46101,prior,3,0,16,13.0
799087,2,39180,prior,9,4,18,30.0
2187885,19,196451,prior,19,0,11,28.0
1059248,12,146255,prior,47,2,11,4.0
3270052,20,191292,prior,17,1,9,4.0
3316192,20,157195,prior,24,1,16,8.0
2368058,16,118637,prior,2,5,14,9.0
3080773,13,35498,prior,16,4,21,3.0
2401901,14,102675,prior,2,1,16,10.0
3235212,18,46529,prior,17,0,10,7.0
1773253,26,127606,prior,6,0,11,20.0
2983588,22,115884,prior,20,0,11,8.0
307924,6,96192,prior,61,5,10,2.0
86648,7,99984,prior,15,4,6,30.0
2716430,13,98065,prior,67,2,8,4.0
2827306,2,199641,prior,31,6,12,10.0
3230811,16,191300,prior,12,0,16,3.0
296247,2,30091,prior,14,2,18,14.0
937703,27,185527,prior,14,6,8,27.0
3221721,6,90632,prior,29,3,11,4.0
2193327,28,88722,prior,12,5,14,21.0
911707,9,172663,prior,1,6,13,
3074603,2,135176,prior,57,3,16,5.0
383114,10,122220,prior,8,1,17,22.0
1545730,9,63981,prior,10,5,14,3.0
2921666,3,126558,prior,12,1,9,21.0
2476150,6,153738,prior,4,6,9,15.0
1195008,5,157277,prior,32,2,18,2.0
2021005,10,77436,prior,8,5,17,8.0
571505,19,151168,prior,18,2,15,11.0
2316839,12,126309,prior,8,0,8,30.0
110285,2,6613,prior,21,1,11,22.0
1803353,9,126436,prior,12,3,10,10.0
3362005,8,199294,prior,5,6,9,7.0
1776091,6,62843,prior,2,3,20,30.0
799870,24,22377,prior,46,0,10,7.0
2575290,3,183737,prior,27,0,22,12.0
424655,17,88934,prior,45,2,8,4.0
527665,5,187015,prior,29,1,13,30.0
116034,5,113959,prior,21,4,15,22.0
325658,26,193303,prior,4,1,18,30.0
1036210,7,172897,prior,14,1,14,16.0
1192832,12,111728,prior,14,5,10,5.0
3053691,22,103307,prior,5,0,13,7.0
801365,5,69288,prior,5,1,8,30.0
3188199,8,187105,prior,38,0,10,10.0
3111663,5,35176,prior,13,1,8,7.0
646280,2,103516,prior,18,1,11,21.0
755966,3,88593,prior,7,2,15,28.0
1518862,4,136583,prior,6,5,9,25.0
1282935,21,94319,prior,1,4,14,
1644824,1,96123,prior,34,2,16,7.0
2277955,22,33125,prior,17,0,18,14.0
998971,3,62236,prior,5,5,13,8.0
986350,5,57544,prior,11,0,10,24.0
252909,18,23024,prior,1,6,10,
1400677,6,139365,prior,21,6,13,3.0
851330,2,202939,prior,60,4,15,2.0
1034370,8,70307,prior,34,6,17,10.0
1676919,14,150964,prior,6,2,20,13.0
1408194,9,104690,prior,7,6,8,2.0
2640881,7,177863,prior,12,4,9,2.0
2805377,8,57215,prior,2,6,16,30.0
111708,6,102244,prior,7,3,16,14.0
1356139,13,195443,prior,29,4,17,3.0
24887,6,65625,prior,38,4,16,11.0
1655370,17,93788,prior,8,4,13,16.0
447151,9,24770,prior,2,0,20,30.0
2642716,1,147723,prior,9,5,15,14.0
2609837,17,105250,prior,6,6,23,16.0
371847,8,193852,prior,39,1,9,4.0
410821,3,201185,prior,49,1,11,5.0
1744197,13,194968,prior,12,5,9,11.0
1412797,9,198228,prior,56,0,18,2.0
313666,8,99400,prior,87,1,16,4.0
1959814,18,137161,prior,3,0,7,30.0
317191,2,80422,prior,71,6,18,1.0
180800,12,111550,prior,21,1,9,10.0
3069522,9,182291,prior,39,6,13,5.0
1664117,1,101184,prior,12,4,8,30.0
2592974,12,11642,prior,3,5,11,30.0
521142,8,53994,prior,3,4,15,7.0
2293837,1,203143,prior,1,4,16,
2536301,4,150680,prior,27,2,15,2.0
1239002,3,109974,prior,51,3,14,18.0
760142,12,189435,prior,5,3,15,12.0
430833,6,104723,prior,29,0,14,7.0
252708,4,109140,prior,3,0,16,30.0
1896347,2,104304,prior,25,0,13,2.0
3198654,21,187008,prior,28,6,13,11.0
1633590,7,25884,prior,27,4,23,12.0
891503,15,98534,prior,23,5,22,6.0
158599,10,17969,prior,6,4,16,11.0
2776878,7,49655,prior,11,0,11,21.0
912155,11,18412,prior,47,1,20,3.0
481725,5,118249,prior,3,2,16,30.0
890396,2,135584,prior,3,5,23,5.0
602498,7,99867,prior,4,4,11,4.0
2731103,12,54964,prior,4,2,15,5.0
1142019,1,134237,prior,21,1,10,10.0
117249,8,10445,prior,28,4,15,10.0
3326210,3,31726,prior,2,6,14,21.0
1935350,6,123844,prior,18,0,17,13.0
1028271,4,78514,prior,4,3,17,16.0
799991,9,170500,prior,4,0,11,3.0
207527,43,193583,prior,12,4,10,2.0
1682618,8,204923,prior,5,5,9,3.0
1819762,2,142922,prior,1,4,20,
404404,4,72977,prior,2,6,20,30.0
1315310,3,108556,prior,34,1,9,7.0
3417499,16,136988,prior,4,2,6,13.0
3410904,8,183838,prior,41,4,13,2.0
1790191,9,163102,prior,21,4,11,2.0
2518889,1,828,prior,6,1,9,13.0
2147548,4,95855,prior,6,0,12,4.0
3044725,11,88914,prior,18,3,7,8.0
1622112,26,39724,prior,10,0,0,12.0
770070,2,61380,prior,1,1,9,
2557663,11,186534,prior,43,3,16,9.0
1006164,10,117818,prior,12,5,9,10.0
367463,3,64719,prior,39,2,10,1.0
2845623,11,166934,prior,9,4,20,5.0
565408,8,19142,prior,7,2,9,30.0
3072723,46,169597,prior,25,1,23,6.0
971357,6,55800,prior,37,4,19,11.0
1217402,15,202896,prior,7,5,22,4.0
2765150,3,29976,prior,18,0,19,4.0
3309312,16,204342,prior,1,1,12,
2760994,6,49035,prior,2,3,16,22.0
985418,5,121294,prior,2,1,17,30.0
2319495,15,145577,prior,25,4,15,7.0
2833860,7,9536,prior,2,5,8,9.0
941440,26,90927,prior,25,6,9,7.0
3062000,12,93725,prior,10,6,15,14.0
1696927,6,71527,prior,11,3,10,9.0
1367909,18,111432,prior,43,2,9,5.0
1733057,3,95597,prior,23,6,10,1.0
3069958,16,63000,prior,27,3,14,2.0
1288195,10,198611,prior,4,4,11,30.0
3206600,9,33500,prior,5,2,17,30.0
2164463,21,199743,prior,39,1,15,10.0
3175529,8,16877,prior,3,5,16,4.0
2269972,6,133813,prior,4,3,21,13.0
1190452,6,106701,prior,8,4,14,4.0
1913651,5,114037,prior,19,3,22,2.0
375919,21,16354,prior,6,0,10,20.0
3352496,7,58416,prior,53,0,13,2.0
437076,5,27550,prior,36,6,16,7.0
2274810,5,129200,prior,22,6,13,6.0
118487,11,56613,prior,13,0,13,13.0
3025326,18,124015,prior,3,5,12,30.0
1289676,6,22546,prior,1,3,17,
1378626,7,34654,prior,19,3,9,2.0
2088715,40,96492,prior,4,1,15,23.0
3367773,6,33770,prior,2,0,15,4.0
1105079,4,200501,prior,16,2,12,30.0
613407,11,89304,prior,11,2,19,1.0
368473,3,123910,prior,49,1,14,0.0
1552771,4,38088,prior,17,0,18,21.0
1077521,9,97333,prior,7,0,14,5.0
2294140,12,114751,prior,31,1,8,5.0
1794831,8,42756,prior,3,3,18,30.0
156074,4,59655,prior,1,3,11,
2614793,4,78162,prior,37,0,7,2.0
3178167,9,11189,prior,34,6,8,6.0
2743219,20,174735,prior,3,2,15,9.0
458533,11,163323,prior,1,6,13,
2298121,15,170840,prior,33,0,16,26.0
2471271,5,169803,prior,19,0,23,3.0
3263389,6,113906,prior,1,5,13,
1127353,5,139860,prior,1,6,18,
2028407,3,169669,prior,2,1,16,23.0
1609581,6,15332,prior,8,3,12,30.0
2012253,4,199057,prior,2,6,9,30.0
756379,2,33332,prior,1,5,15,
2452784,7,75966,prior,1,0,14,
3417036,14,64729,prior,2,2,11,17.0
2240020,16,77620,prior,44,1,14,5.0
1635616,4,50641,prior,7,3,6,2.0
101963,3,140723,prior,4,5,17,1.0
3232274,7,92678,prior,15,0,11,3.0
3358033,6,46169,prior,11,1,20,5.0
1150661,21,20766,prior,10,4,7,10.0
2844375,9,99707,prior,84,2,13,1.0
1737509,3,64595,prior,2,6,12,22.0
975999,4,61078,prior,17,6,15,7.0
2856589,17,96049,prior,3,6,12,6.0
922659,1,93976,prior,13,2,9,8.0
518683,6,54979,prior,13,2,21,19.0
3337351,4,62011,prior,14,1,6,19.0
2954767,8,117963,prior,44,5,12,30.0
3141912,10,117841,prior,30,3,10,5.0
473434,8,175613,prior,58,0,16,8.0
1891112,2,109531,prior,2,6,8,3.0
3080727,4,199137,prior,9,0,9,5.0
117194,3,151165,prior,6,5,14,30.0
1606404,16,192317,prior,2,6,10,7.0
992884,7,135662,prior,8,2,18,26.0
853701,9,154834,prior,10,3,18,30.0
1166700,6,142328,prior,7,3,13,2.0
2268531,3,88824,prior,5,5,8,10.0
2451154,31,156882,prior,10,0,12,3.0
3356174,9,87007,prior,9,0,5,30.0
825189,8,69095,prior,31,5,9,6.0
977003,14,58877,prior,18,3,12,3.0
1753783,23,140314,prior,10,1,13,7.0
2525110,3,144055,prior,10,3,13,0.0
1405653,5,27185,prior,16,3,16,9.0
2503960,21,89180,prior,9,2,10,8.0
3405638,2,44860,prior,40,2,10,8.0
1847100,20,24255,prior,8,4,17,30.0
561520,23,195851,prior,6,0,16,14.0
262794,7,122034,prior,15,4,10,8.0
2920092,20,137311,prior,52,5,14,5.0
544012,19,71767,prior,33,0,16,10.0
2043013,28,56463,prior,32,4,12,8.0
2762440,5,161130,prior,3,3,8,8.0
1758498,6,54729,prior,39,1,1,10.0
247565,9,203307,prior,5,0,16,23.0
2405252,16,121031,prior,21,0,16,30.0
249917,16,178723,prior,8,4,18,8.0
755874,9,67545,prior,2,0,15,5.0
3302148,4,155459,prior,16,5,9,9.0
1641029,22,73598,prior,7,2,11,8.0
3384461,5,107696,prior,5,4,13,30.0
2766886,7,172617,prior,4,3,10,8.0
3366796,8,110458,prior,7,4,14,8.0
193591,22,182956,prior,18,0,17,20.0
977841,14,145956,prior,11,3,17,9.0
1147768,2,74835,prior,9,4,14,25.0
557677,4,121353,prior,55,5,9,14.0
565809,28,180967,prior,9,0,16,3.0
95826,19,111757,prior,5,0,17,21.0
64476,18,15190,prior,3,4,16,28.0
3026527,6,155418,prior,9,3,10,5.0
713015,9,6015,prior,15,2,14,2.0
2202908,6,175041,prior,1,3,12,
1246980,22,86241,prior,18,2,10,9.0
1207685,11,50025,prior,12,5,11,9.0
2645406,11,160643,prior,41,0,10,10.0
3327271,5,112322,prior,4,1,7,30.0
2012461,3,49837,prior,7,5,11,5.0
2319821,3,183981,prior,11,6,13,1.0
1398343,3,91916,prior,3,6,23,1.0
251805,2,121040,prior,11,6,18,4.0
1880290,4,127361,prior,13,0,13,15.0
1661734,10,58401,prior,2,6,22,30.0
43977,7,146608,prior,10,4,21,30.0
851492,2,52564,prior,34,2,8,5.0
1897462,6,117452,prior,4,6,19,0.0
386424,7,70664,prior,3,4,12,1.0
2116809,13,41324,prior,39,0,16,8.0
3331036,6,159237,prior,9,2,11,4.0
2311412,8,53054,prior,4,5,9,8.0
895770,7,143619,prior,25,3,13,6.0
1900388,9,191881,prior,1,5,7,
859465,11,57197,prior,6,4,12,3.0
3407048,4,126918,prior,10,6,17,30.0
629567,8,107451,prior,25,4,13,4.0
787607,22,84919,prior,13,0,11,13.0
2985288,8,139029,prior,5,1,16,6.0
2466149,9,58594,prior,7,0,17,30.0
1086633,2,107379,prior,10,5,14,5.0
2847524,3,19300,prior,2,5,23,1.0
2347294,7,39942,prior,13,3,13,1.0
184435,9,201631,prior,39,2,18,2.0
2936310,6,119728,prior,11,5,9,3.0
3237205,4,23735,prior,17,5,17,2.0
1713093,19,93798,prior,14,4,16,13.0
1380522,2,63941,prior,23,3,10,17.0
701032,13,49068,prior,4,6,17,14.0
2902615,29,200366,prior,2,3,13,8.0
1941763,3,57788,prior,15,1,12,9.0
2656199,10,41388,prior,10,6,19,20.0
482562,10,169778,prior,5,6,16,30.0
2978581,15,6410,prior,6,3,15,17.0
1292303,41,178464,prior,40,0,11,7.0
374795,22,140659,prior,18,4,10,6.0
1393488,7,114627,prior,35,5,7,20.0
491475,18,97364,prior,11,6,10,13.0
2648732,6,152158,prior,24,6,14,3.0
23131,13,153215,prior,11,0,19,9.0
1943952,13,184085,prior,55,1,15,4.0
3280561,3,17232,prior,23,5,10,9.0
2562108,12,96048,prior,55,2,12,8.0
295286,10,63587,prior,1,3,22,
21908,4,138567,prior,15,2,9,30.0
2230769,7,113521,prior,2,2,12,4.0
3387300,9,151943,prior,2,2,15,30.0
1934204,25,61883,prior,2,4,15,15.0
395055,4,163496,prior,6,0,13,30.0
614178,6,25282,prior,12,6,14,19.0
410612,13,199281,prior,17,5,18,3.0
1106728,11,130810,prior,16,4,10,6.0
1801797,26,48526,prior,30,6,15,13.0
1231526,8,77444,prior,15,3,14,23.0
3183265,14,165378,prior,6,2,13,13.0
1741124,4,168799,prior,30,5,9,7.0
861035,2,190665,prior,9,1,15,1.0
657,19,193653,prior,11,2,10,5.0
1470140,12,178923,prior,5,3,20,10.0
2964222,13,51782,prior,20,1,14,4.0
1490383,4,8829,prior,10,5,8,5.0
1053768,19,143037,prior,46,4,10,7.0
1398076,10,194321,prior,30,3,23,4.0
1189573,10,46230,prior,12,5,15,19.0
2804827,10,148990,prior,1,2,14,
1162098,7,114358,prior,5,4,7,4.0
2619672,31,290,prior,12,6,12,6.0
75258,4,186679,prior,8,1,11,30.0
3275724,37,7044,prior,8,0,12,13.0
1911117,15,68094,prior,9,0,10,7.0
306199,29,122943,prior,7,1,9,30.0
637341,13,153160,prior,8,0,9,6.0
1080191,10,176067,prior,7,1,11,30.0
2671351,26,180437,prior,64,4,9,1.0
324844,19,20248,prior,30,2,12,9.0
53236,8,94533,prior,54,6,13,2.0
2172533,3,192268,prior,5,2,17,30.0
1044221,10,101647,prior,7,2,7,30.0
1146245,22,116766,prior,18,6,7,5.0
543462,3,1746,prior,6,5,13,14.0
147064,14,92981,prior,21,2,8,10.0
3339949,12,178035,prior,7,0,16,11.0
2032059,10,52686,prior,23,0,9,12.0
1733703,26,27064,prior,1,5,13,
3020197,1,48137,prior,31,2,11,4.0
1864947,17,66019,prior,33,1,15,9.0
299576,22,8801,prior,2,2,11,5.0
1084592,23,102970,prior,26,1,11,6.0
1883678,16,144399,prior,6,1,9,14.0
2425887,21,17365,prior,1,6,15,
1563772,9,83333,prior,28,0,8,3.0
1940482,3,165525,prior,8,0,22,6.0
2873644,18,88464,prior,13,3,8,9.0
3123768,14,37716,prior,20,1,12,8.0
2413469,8,145778,prior,5,5,16,29.0
590102,2,86959,prior,7,6,12,30.0
101384,8,195178,prior,22,2,9,19.0
3207563,6,1018,prior,63,3,15,1.0
1081151,6,59109,prior,6,6,17,4.0
1404317,11,67054,prior,23,0,10,19.0
2159623,4,187221,prior,54,5,15,3.0
2722083,8,25697,prior,7,6,14,5.0
2407182,12,28478,prior,60,5,23,2.0
2060202,3,12544,prior,8,3,17,10.0
1376215,3,18634,prior,3,2,14,30.0
3160631,10,127265,prior,4,1,10,19.0
610555,3,130465,prior,91,1,13,0.0
1959949,9,89725,prior,1,6,11,
109258,15,145229,prior,8,4,14,15.0
1279384,6,31159,prior,5,3,15,2.0
3166787,17,80006,prior,31,6,11,8.0
1617359,22,206035,prior,53,1,11,12.0
1795182,5,91391,prior,30,0,22,2.0
865974,12,334,prior,9,6,14,4.0
1200704,8,203807,prior,23,4,14,9.0
2309385,9,57287,prior,41,5,23,10.0
2124415,10,5314,prior,10,5,13,18.0
2097410,6,204173,prior,12,1,11,6.0
157727,25,179574,prior,4,0,9,11.0
1784956,6,109842,prior,2,5,14,30.0
2879853,18,197290,prior,31,0,8,8.0
2622884,7,34741,prior,9,1,23,3.0
3082009,8,25361,prior,4,6,18,7.0
1985437,14,87483,prior,5,4,14,6.0
2274798,9,158925,prior,60,4,7,1.0
1803895,16,166501,prior,3,5,10,30.0
1506973,6,93505,prior,20,3,11,0.0
2256151,12,134972,prior,16,2,20,9.0
412675,8,46078,prior,8,4,16,7.0
2010477,1,181116,prior,12,2,8,1.0
1788641,3,95231,prior,7,5,19,9.0
403960,7,28446,prior,21,0,12,7.0
2115598,20,204129,prior,4,5,14,28.0
3248289,26,75477,prior,16,3,6,5.0
2830498,6,102409,prior,16,3,13,22.0
3357627,14,156758,prior,30,3,16,5.0
995331,5,103489,prior,29,3,15,4.0
10853,8,73826,prior,25,0,18,7.0
520999,9,166157,prior,26,5,14,10.0
2932315,12,93637,prior,3,0,16,30.0
1498905,6,11917,prior,5,2,19,6.0
859963,6,76356,prior,3,2,12,11.0
3006474,15,8789,prior,10,6,11,5.0
2869863,9,201180,prior,11,1,11,4.0
1335736,3,81350,prior,46,2,10,2.0
2317506,3,36359,prior,46,1,9,4.0
2382205,8,172063,prior,35,2,17,3.0
529535,3,196282,prior,50,3,22,3.0
2767436,20,143491,prior,2,4,12,7.0
1725802,7,178671,prior,11,4,13,5.0
684543,6,159543,prior,11,3,11,2.0
1291271,6,126569,prior,9,2,6,2.0
923240,7,198883,prior,18,3,13,3.0
1092278,17,44057,prior,15,1,18,1.0
2299058,5,143767,prior,2,0,19,5.0
2508661,5,27269,prior,16,1,9,13.0
2942765,4,43378,prior,2,5,16,10.0
867001,3,152015,prior,3,1,11,8.0
3267376,5,13620,prior,41,0,13,5.0
504385,20,139420,prior,8,4,14,5.0
2008302,13,82151,prior,5,1,11,7.0
1762193,28,59057,prior,20,5,7,5.0
712300,13,38181,prior,2,0,16,14.0
517637,26,164838,prior,31,4,8,2.0
2411266,13,64970,prior,4,1,16,30.0
282532,11,17558,prior,1,3,14,
1258230,6,154358,prior,19,3,18,14.0
309301,8,86661,prior,58,3,9,2.0
2629157,28,48385,prior,14,0,17,19.0
421582,16,105478,prior,17,1,1,5.0
1462068,8,41667,prior,4,5,10,4.0
325921,4,173065,prior,2,5,17,30.0
2368484,21,15558,prior,15,3,23,7.0
611424,6,27613,prior,2,2,8,30.0
304033,4,80253,prior,11,2,15,30.0
2722695,39,42113,prior,23,0,14,8.0
791908,20,153533,prior,16,2,7,11.0
879251,3,98503,prior,20,2,12,21.0
3166297,4,62724,prior,27,4,16,5.0
1498419,3,71613,prior,3,4,9,27.0
1494309,5,183180,prior,29,2,13,6.0
478615,10,179720,prior,1,5,9,
2305717,5,34314,prior,15,5,17,4.0
2323015,6,90415,prior,55,2,19,1.0
2929389,11,132006,prior,74,1,11,2.0
1477756,7,121603,prior,15,0,7,7.0
1793771,11,173379,prior,64,1,14,1.0
1687785,1,8043,prior,17,2,15,12.0
1854366,7,79245,prior,1,1,13,
1066850,12,25679,prior,31,0,14,4.0
2514510,8,157635,prior,21,5,9,4.0
2668679,4,187370,prior,2,4,22,9.0
1173646,8,66224,prior,14,6,15,8.0
654157,13,195019,prior,12,5,11,8.0
2690301,1,179198,prior,9,6,13,7.0
2463325,2,187535,prior,21,2,18,17.0
2740230,5,139784,prior,9,0,18,9.0
43814,4,120972,prior,11,0,20,10.0
3200160,6,100157,prior,51,5,12,4.0
2718623,3,3532,prior,12,4,15,21.0
468994,19,40743,prior,20,0,17,7.0
3330399,19,188806,prior,14,5,11,7.0
2933250,9,9878,prior,3,6,10,27.0
1780108,29,144260,prior,2,5,15,30.0
2874753,2,203576,prior,6,5,16,6.0
1424273,13,111681,prior,7,5,14,30.0
1016933,3,23266,prior,33,4,16,3.0
2972731,7,11582,prior,19,2,10,4.0
1905441,6,163100,prior,6,1,10,11.0
3027229,10,52125,prior,3,4,18,4.0
435262,15,150310,prior,13,5,10,11.0
2539964,15,97525,prior,7,3,14,5.0
1857714,1,186863,prior,15,4,11,12.0
2352289,17,54752,prior,7,0,11,14.0
1311347,11,90259,prior,31,0,11,5.0
1240088,8,8602,prior,5,3,18,1.0
2759048,13,67472,prior,10,2,10,5.0
751593,7,167378,prior,66,4,9,5.0
1796506,8,152295,prior,5,5,22,30.0
2123709,6,40589,prior,8,0,16,10.0
411299,6,6342,prior,5,4,21,7.0
477920,10,178187,prior,9,0,10,6.0
3083597,9,35434,prior,3,6,12,3.0
390271,24,117518,prior,6,2,20,30.0
828011,11,31382,prior,6,0,15,2.0
3221648,6,612,prior,17,5,11,5.0
1999758,23,183996,prior,5,1,11,3.0
2927864,4,52136,prior,39,2,14,1.0
2242175,14,144460,prior,5,2,18,6.0
2655669,14,179627,prior,9,6,19,3.0
1113565,11,16517,prior,5,1,15,2.0
868217,9,158515,prior,25,0,15,5.0
774416,9,36227,prior,1,0,13,
1336837,3,98515,prior,4,2,17,11.0
1504016,9,113651,prior,5,2,11,30.0
1960977,9,138496,prior,1,2,18,
2249765,22,100770,prior,12,5,11,7.0
2561501,3,114041,prior,19,3,14,1.0
3093015,41,136526,prior,37,0,14,8.0
1251451,10,49105,prior,23,1,11,10.0
1331204,4,36775,prior,16,2,14,3.0
2777282,3,124489,prior,25,5,13,14.0
3293003,16,55403,prior,5,2,15,9.0
1576271,14,99962,prior,12,0,16,3.0
2578227,5,34921,prior,16,2,9,7.0
3258477,23,129332,prior,35,3,11,3.0
843817,2,16369,prior,9,6,9,30.0
1978001,12,148203,prior,5,0,12,13.0
1714624,5,98900,prior,50,4,14,6.0
1915275,11,60478,prior,38,5,12,8.0
1627626,27,145684,prior,1,1,13,
1275648,3,160953,prior,35,1,16,4.0
1329612,15,129229,prior,8,4,21,2.0
167824,22,44746,prior,7,5,23,15.0
